Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.4,0,0,0,0,0,0,0,0,0,0,0
0,945.7,0,0,0,1115.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1438.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,432.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,390.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,102.5,1168.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,674.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,268.3,223.4,0,0,0,0,0,0,0,0,0,0,0
0,11020.2,0,0,0,6212.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,210.2,7324,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,707.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.5,0,0,0,0,0,0,0,0,0,0,0
0,560.4,0,0,0,376.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,407.7,0,0,0,0,0,0,0,0,0,0,0
0,620.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,306.2,168.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,236.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,382.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,980.8,315.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,602.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,190.6,0,0,0,0,0,0,0,0,0,0,0
0,438.3,0,0,256.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,426.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1333.3,167.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250.8,0,0,0,0,0,0,0,0,0,0,0
0,608.3,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,486.8,0,0,0,0,0,0,0,0,0,0,0
0,466.8,0,0,0,527.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,374.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.7,0,0,0,0,0,0,0,0,0,0,0
0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1133.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3225.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,353.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,89.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.1,0,0,0,0,0,0,0,0,0,0,0
0,776.4,0,0,0,537.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8169.8,0,0,0,0,0,0,0,0,0,0,208
0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,280.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,128.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1767,411.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1842.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,85.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.4,0,0,0,0,0,0,0,0,0,0,0
0,509.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8999.9,0,0,0,0,0,0,0,0,0,0,267.5
0,0,0,0,0,154.9,0,0,0,0,0,0,0,0,0,0,0
0,423.7,0,0,0,201.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,142.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,200.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,383.7,637.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,521.8,365.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88.7,0,0,0,0,0,0,0,0,0,0,0
0,741.4,0,0,0,95.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,678.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,174.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,314.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,149.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,234.3,123.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,453.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,259.9,136.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,523.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94.6,141,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,381.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,133.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,257.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,513.2,0,0,0,0,0,0,0,18.9,0,0,0
0,0,0,0,181.1,1467.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.2,0,0,0,0,0,0,0,0,0,0,0
0,683.3,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,200.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,255.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,347.5,0,0,0,0,0,0,0,0,0,0,0
0,505.6,0,0,0,293.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0
0,3645.7,0,0,0,1379.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,169.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,320.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3406.4,519.1,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,275.1,0,0,0,0,0,0,0,0,0,0,0
0,639.3,0,0,0,259.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4626.6,0,0,0,0,0,0,0,0,0,0,0
0,422.9,0,0,0,132.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,476.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3073.2,0,0,0,0,0,0,0,0,0,0,0
0,2039.6,0,0,0,16637,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,92.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,800.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1045.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,376.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,205.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2139.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2867.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,503.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3375.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.9,0,0,0,0,0,0,0,0,0,0,0
0,2249.3,0,0,0,3245.5,0,0,0,0,0,0,0,0,0,0,0
0,1772.9,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,273.1,99.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,210.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,259.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,246.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.6,0,0,0,0,0,0,0,0,0,0,0
0,2385.1,0,0,0,857.9,0,0,0,0,0,0,0,83.8,0,0,0
0,0,0,0,0,393.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,342.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.7,0,0,0,0,0,0,0,0,0,0,0
0,1977,0,0,1651.3,7304.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294.7,0,0,0,0,0,0,0,0,0,0,0
0,0,1318.5,0,0,321.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,509.2,0,0,0,0,0,0,0,0,0,0,0
0,954.2,0,0,0,1366.1,0,0,0,0,0,0,0,16.8,0,0,0
0,0,0,0,0,127.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,411.1,176.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,0,0
0,680.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,278.1,145.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,419.2,0,0,0,0,0,0,0,0,0,0,0
0,791.3,0,0,202.9,605.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,631.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1481.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,409.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2245.3,479.9,44.9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,86.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,91.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,638.4,372.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,282.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,856.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,260.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,213.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119.4,2295.8,0,0,0,0,0,0,0,0,0,0,0
0,1103.7,0,0,0,721.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,350.6,0,0,0,0,0,0,0,0,0,0,0
0,564.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,292.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,421.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,573.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,494.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,86.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1107.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,212.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,198.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.8,0,0,0,0,0,0,0,0,0,0,0
0,398.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,101.4,206,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,416.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,397.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,532.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,723.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,331.3,0,0,0,0,0,0,0,0,0,0,0
0,743.5,0,0,0,423.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,831.8,0,0,0,0,0,0,0,0,0,0,0
0,644.6,0,0,0,1615.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1661.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,278.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151.4,0,0,0,0,0,0,0,0,0,0,0
0,1609.7,0,0,0,1442.9,0,0,0,0,0,0,0,0,0,0,0
0,994,0,0,0,571.9,0,0,0,0,0,0,0,0,0,0,0
0,3939.4,0,0,0,352.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,92.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,106.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1286.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,896.8,0,0,0,0,0,0,0,0,0,0,191.8
0,0,0,0,0,192.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,91.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,92.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,203.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,348.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,422.4,0,0,0,0,0,0,0,0,0,0,0
0,1025.3,0,0,0,244.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,304.2,0,0,0,0,0,0,0,0,0,0,0,0
0,593.6,0,0,0,9409.1,0,0,0,0,0,0,0,18.4,0,0,0
0,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0
0,914.5,0,0,0,286.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0
0,0,0,0,1451.6,284.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,149.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,386.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,299.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,504.4,0,0,0,0,0,0,0,0,0,0,0
0,2605,0,0,0,692.7,0,0,0,0,0,0,0,0,0,0,0
0,1806.7,0,0,0,521.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,245.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1019,401.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,264,365.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,107.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.5,0,0,0,0,0,0,0,0,0,0,0
0,956,0,0,94.4,1244.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,189.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,87.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,410.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,99.2,126.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,358.3,243.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,317.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,656.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,287.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,85.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,475.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,661.1,141.2,0,0,0,0,0,0,0,0,0,0,0
0,504.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,459.3,309.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,503.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,267.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,230.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,874.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1113.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,503.4,154.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,487.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,345.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,169.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,923.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,556.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,861.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,179.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,274.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,669.9,142.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.7,0,0,0,0,0,0,0,0,0,0,0
0,1853.8,0,0,0,831.9,0,0,0,0,0,0,0,0,0,0,0
0,10842.6,0,0,0,5523.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,290.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,304.3,0,0,0,0,0,0,0,0,0,0,0
0,973.7,0,0,0,573.8,0,0,0,0,0,0,0,0,0,0,0
0,3196.8,0,0,0,4388,0,0,0,0,0,0,0,0,0,0,0
0,556.8,0,0,0,683.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,871.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,293.7,0,0,0,0,0,0,0,0,0,0,0
0,41008.1,0,0,1654.7,1658.7,0,0,0,0,0,0,0,16.9,0,0,0
0,0,0,0,0,224.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,944.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,307.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1344.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,863.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.4,0,0,0,0,0,0,0,0,0,0,0
0,3372.8,228.9,0,0,3213.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,671.9,0,0,0,0,0,0,0,0,0,0,0
